Loyalty Number,Year,Month,Total Flights,Distance,Points Accumulated,Points Redeemed,Dollar Cost Points Redeemed,Month Start,Post Enrollment,Months Since Enrollment
830071,2017,7,0,0,0.0,0,0,2017-07-01,False,-13
830071,2017,8,0,0,0.0,0,0,2017-08-01,False,-12
830071,2017,9,0,0,0.0,0,0,2017-09-01,False,-11
830071,2017,10,0,0,0.0,0,0,2017-10-01,False,-10
830071,2017,11,0,0,0.0,0,0,2017-11-01,False,-9
830071,2017,12,0,0,0.0,0,0,2017-12-01,False,-8
830071,2018,1,0,0,0.0,0,0,2018-01-01,False,-7
830071,2018,2,0,0,0.0,0,0,2018-02-01,False,-6
830071,2018,3,0,0,0.0,0,0,2018-03-01,False,-5
830071,2018,4,0,0,0.0,0,0,2018-04-01,False,-4
830071,2018,5,0,0,0.0,0,0,2018-05-01,False,-3
830071,2018,6,0,0,0.0,0,0,2018-06-01,False,-2
830071,2018,7,0,0,0.0,0,0,2018-07-01,False,-1
830071,2018,8,0,0,0.0,0,0,2018-08-01,True,0
830071,2018,9,0,0,0.0,0,0,2018-09-01,True,1
830071,2018,10,3,5736,5736.0,0,0,2018-10-01,True,2
830071,2018,11,3,2061,2061.0,0,0,2018-11-01,True,3
830071,2018,12,2,4684,4684.0,0,0,2018-12-01,True,4
830171,2017,1,4,9100,9100.0,0,0,2017-01-01,True,4
830171,2017,2,3,2442,2442.0,0,0,2017-02-01,True,5
830171,2017,3,0,0,0.0,0,0,2017-03-01,True,6
830171,2017,4,0,0,0.0,0,0,2017-04-01,True,7
830171,2017,5,0,0,0.0,0,0,2017-05-01,True,8
830171,2017,6,3,3468,3468.0,0,0,2017-06-01,True,9
830171,2017,7,0,0,0.0,0,0,2017-07-01,True,10
830171,2017,8,0,0,0.0,0,0,2017-08-01,True,11
830171,2017,9,4,6412,6412.0,0,0,2017-09-01,True,12
830171,2017,10,2,1092,1092.0,0,0,2017-10-01,True,13
830171,2017,11,4,9696,9696.0,0,0,2017-11-01,True,14
830171,2017,12,0,0,0.0,0,0,2017-12-01,True,15
830171,2018,1,3,3780,3780.0,459,83,2018-01-01,True,16
830171,2018,2,0,0,0.0,413,74,2018-02-01,True,17
830171,2018,3,5,8045,8045.0,0,0,2018-03-01,True,18
830171,2018,4,4,7952,7952.0,0,0,2018-04-01,True,19
830171,2018,5,4,5340,5340.0,0,0,2018-05-01,True,20
830171,2018,6,6,5466,5466.0,0,0,2018-06-01,True,21
830171,2018,7,0,0,0.0,0,0,2018-07-01,True,22
830171,2018,8,0,0,0.0,0,0,2018-08-01,True,23
830171,2018,9,1,963,963.0,0,0,2018-09-01,True,24
830171,2018,10,0,0,0.0,0,0,2018-10-01,True,25
830171,2018,11,0,0,0.0,0,0,2018-11-01,True,26
830171,2018,12,0,0,0.0,0,0,2018-12-01,True,27
830223,2017,1,1,2090,2090.0,0,0,2017-01-01,True,43
830223,2017,2,4,4372,4372.0,0,0,2017-02-01,True,44
830223,2017,3,2,2892,2892.0,0,0,2017-03-01,True,45
830223,2017,4,3,3930,3930.0,0,0,2017-04-01,True,46
830223,2017,5,3,3432,3432.0,0,0,2017-05-01,True,47
830223,2017,6,4,3924,3924.0,0,0,2017-06-01,True,48
830223,2017,7,4,4532,4532.0,0,0,2017-07-01,True,49
830223,2017,8,2,2218,2218.0,0,0,2017-08-01,True,50
830223,2017,9,4,4880,4880.0,0,0,2017-09-01,True,51
830223,2017,10,0,0,0.0,0,0,2017-10-01,True,52
830223,2017,11,0,0,0.0,0,0,2017-11-01,True,53
830223,2017,12,0,0,0.0,0,0,2017-12-01,True,54
830223,2018,1,3,3081,3081.0,0,0,2018-01-01,True,55
830223,2018,2,0,0,0.0,0,0,2018-02-01,True,56
830223,2018,3,1,888,888.0,0,0,2018-03-01,True,57
830223,2018,4,1,1336,1336.0,0,0,2018-04-01,True,58
830223,2018,5,3,2055,2055.0,415,75,2018-05-01,True,59
830223,2018,6,6,11028,11028.0,0,0,2018-06-01,True,60
830223,2018,7,2,4070,4070.0,0,0,2018-07-01,True,61
830223,2018,8,0,0,0.0,0,0,2018-08-01,True,62
830223,2018,9,0,0,0.0,0,0,2018-09-01,True,63
830223,2018,10,3,2712,2712.0,0,0,2018-10-01,True,64
830223,2018,11,0,0,0.0,0,0,2018-11-01,True,65
830223,2018,12,1,1582,1582.0,0,0,2018-12-01,True,66
830225,2017,1,0,0,0.0,0,0,2017-01-01,False,-23
830225,2017,2,1,1455,1455.0,411,74,2017-02-01,False,-22
830225,2017,3,0,0,0.0,0,0,2017-03-01,False,-21
830225,2017,4,0,0,0.0,0,0,2017-04-01,False,-20
830225,2017,5,4,6748,6748.0,0,0,2017-05-01,False,-19
830225,2017,6,4,9724,9724.0,0,0,2017-06-01,False,-18
830225,2017,7,4,8816,8816.0,0,0,2017-07-01,False,-17
830225,2017,8,1,1246,1246.0,0,0,2017-08-01,False,-16
830225,2017,9,3,4341,4341.0,445,80,2017-09-01,False,-15
830225,2017,10,0,0,0.0,0,0,2017-10-01,False,-14
830225,2017,11,2,1160,1160.0,0,0,2017-11-01,False,-13
830225,2017,12,0,0,0.0,0,0,2017-12-01,False,-12
830225,2018,1,0,0,0.0,543,98,2018-01-01,False,-11
830225,2018,2,3,3132,3132.0,484,87,2018-02-01,False,-10
830225,2018,3,0,0,0.0,0,0,2018-03-01,False,-9
830225,2018,4,3,4008,4008.0,0,0,2018-04-01,False,-8
830225,2018,5,2,4456,4456.0,0,0,2018-05-01,False,-7
830225,2018,6,4,8652,8652.0,465,84,2018-06-01,False,-6
830225,2018,7,0,0,0.0,0,0,2018-07-01,False,-5
830225,2018,8,5,7815,7815.0,0,0,2018-08-01,False,-4
830225,2018,9,1,1757,1757.0,0,0,2018-09-01,False,-3
830225,2018,10,0,0,0.0,0,0,2018-10-01,False,-2
830225,2018,11,0,0,0.0,0,0,2018-11-01,False,-1
830225,2018,12,0,0,0.0,0,0,2018-12-01,True,0
830385,2017,1,0,0,0.0,0,0,2017-01-01,True,30
830385,2017,2,3,5115,5115.0,0,0,2017-02-01,True,31
830385,2017,3,0,0,0.0,0,0,2017-03-01,True,32
830385,2017,4,3,6618,6618.0,0,0,2017-04-01,True,33
830385,2017,5,2,4798,4798.0,0,0,2017-05-01,True,34
830385,2017,6,2,3258,3258.0,519,93,2017-06-01,True,35
830385,2017,7,5,3130,3130.0,0,0,2017-07-01,True,36
830385,2017,8,2,2914,2914.0,610,110,2017-08-01,True,37
830385,2017,9,0,0,0.0,0,0,2017-09-01,True,38
830385,2017,10,0,0,0.0,0,0,2017-10-01,True,39
830385,2017,11,1,1486,1486.0,0,0,2017-11-01,True,40
830385,2017,12,1,1033,1033.0,0,0,2017-12-01,True,41
830385,2018,1,0,0,0.0,0,0,2018-01-01,True,42
830385,2018,2,0,0,0.0,0,0,2018-02-01,True,43
830385,2018,3,0,0,0.0,0,0,2018-03-01,True,44
830385,2018,4,1,1726,1726.0,0,0,2018-04-01,True,45
830385,2018,5,0,0,0.0,0,0,2018-05-01,True,46
830385,2018,6,1,1183,1183.0,0,0,2018-06-01,True,47
830385,2018,7,6,13866,13866.0,480,86,2018-07-01,True,48
830385,2018,8,1,1769,1769.0,0,0,2018-08-01,True,49
830385,2018,9,3,3930,3930.0,0,0,2018-09-01,True,50
830385,2018,10,0,0,0.0,0,0,2018-10-01,True,51
830385,2018,11,0,0,0.0,0,0,2018-11-01,True,52
830385,2018,12,0,0,0.0,0,0,2018-12-01,True,53
830394,2017,1,0,0,0.0,0,0,2017-01-01,True,16
830394,2017,2,0,0,0.0,0,0,2017-02-01,True,17
830394,2017,3,0,0,0.0,0,0,2017-03-01,True,18
830394,2017,4,0,0,0.0,0,0,2017-04-01,True,19
830394,2017,5,0,0,0.0,0,0,2017-05-01,True,20
830394,2017,6,0,0,0.0,0,0,2017-06-01,True,21
830394,2017,7,0,0,0.0,0,0,2017-07-01,True,22
830394,2017,8,0,0,0.0,0,0,2017-08-01,True,23
830394,2017,9,0,0,0.0,0,0,2017-09-01,True,24
830394,2017,10,0,0,0.0,0,0,2017-10-01,True,25
830394,2017,11,0,0,0.0,0,0,2017-11-01,True,26
830394,2017,12,0,0,0.0,0,0,2017-12-01,True,27
830394,2018,1,0,0,0.0,0,0,2018-01-01,True,28
830394,2018,2,0,0,0.0,0,0,2018-02-01,True,29
830394,2018,3,0,0,0.0,0,0,2018-03-01,True,30
830394,2018,4,0,0,0.0,0,0,2018-04-01,True,31
830394,2018,5,0,0,0.0,0,0,2018-05-01,True,32
830394,2018,6,0,0,0.0,0,0,2018-06-01,True,33
830394,2018,7,0,0,0.0,0,0,2018-07-01,True,34
830394,2018,8,0,0,0.0,0,0,2018-08-01,True,35
830394,2018,9,0,0,0.0,0,0,2018-09-01,True,36
830394,2018,10,0,0,0.0,0,0,2018-10-01,True,37
830394,2018,11,0,0,0.0,0,0,2018-11-01,True,38
830394,2018,12,0,0,0.0,0,0,2018-12-01,True,39
830446,2017,1,0,0,0.0,0,0,2017-01-01,False,-5
830446,2017,2,0,0,0.0,0,0,2017-02-01,False,-4
830446,2017,3,0,0,0.0,0,0,2017-03-01,False,-3
830446,2017,4,0,0,0.0,0,0,2017-04-01,False,-2
830446,2017,5,0,0,0.0,0,0,2017-05-01,False,-1
830446,2017,6,0,0,0.0,0,0,2017-06-01,True,0
830446,2017,7,2,2328,2328.0,0,0,2017-07-01,True,1
830446,2017,8,4,4016,4016.0,663,119,2017-08-01,True,2
830446,2017,9,3,5778,5778.0,0,0,2017-09-01,True,3
830446,2017,10,0,0,0.0,0,0,2017-10-01,True,4
830446,2017,11,0,0,0.0,0,0,2017-11-01,True,5
830446,2017,12,1,2070,2070.0,448,81,2017-12-01,True,6
830446,2018,1,1,1131,1131.0,0,0,2018-01-01,True,7
830446,2018,2,0,0,0.0,0,0,2018-02-01,True,8
830446,2018,3,4,8300,8300.0,0,0,2018-03-01,True,9
830446,2018,4,1,1965,1965.0,0,0,2018-04-01,True,10
830446,2018,5,4,6524,6524.0,0,0,2018-05-01,True,11
830446,2018,6,1,1341,1341.0,0,0,2018-06-01,True,12
830446,2018,7,0,0,0.0,0,0,2018-07-01,True,13
830446,2018,8,4,5380,5380.0,0,0,2018-08-01,True,14
830446,2018,9,2,2160,2160.0,351,63,2018-09-01,True,15
830446,2018,10,0,0,0.0,0,0,2018-10-01,True,16
830446,2018,11,0,0,0.0,0,0,2018-11-01,True,17
830446,2018,12,4,4904,4904.0,0,0,2018-12-01,True,18
830503,2017,1,0,0,0.0,0,0,2017-01-01,True,6
830503,2017,2,3,2187,2187.0,0,0,2017-02-01,True,7
830503,2017,3,0,0,0.0,0,0,2017-03-01,True,8
830503,2017,4,2,2786,2786.0,0,0,2017-04-01,True,9
830503,2017,5,2,3688,3688.0,0,0,2017-05-01,True,10
830503,2017,6,3,7032,7032.0,0,0,2017-06-01,True,11
830503,2017,7,4,8436,8436.0,496,89,2017-07-01,True,12
830503,2017,8,3,5745,5745.0,563,101,2017-08-01,True,13
830503,2017,9,0,0,0.0,0,0,2017-09-01,True,14
830503,2017,10,4,8104,8104.0,0,0,2017-10-01,True,15
830503,2017,11,3,2157,2157.0,0,0,2017-11-01,True,16
830503,2017,12,1,908,908.0,0,0,2017-12-01,True,17
830503,2018,1,0,0,0.0,0,0,2018-01-01,True,18
830503,2018,2,0,0,0.0,0,0,2018-02-01,True,19
830503,2018,3,2,4328,4328.0,0,0,2018-03-01,True,20
830503,2018,4,0,0,0.0,0,0,2018-04-01,True,21
830503,2018,5,0,0,0.0,0,0,2018-05-01,True,22
830503,2018,6,3,5487,5487.0,0,0,2018-06-01,True,23
830503,2018,7,4,8912,8912.0,496,89,2018-07-01,True,24
830503,2018,8,0,0,0.0,0,0,2018-08-01,True,25
830503,2018,9,3,5874,5874.0,0,0,2018-09-01,True,26
830503,2018,10,3,1830,1830.0,0,0,2018-10-01,True,27
830503,2018,11,0,0,0.0,0,0,2018-11-01,True,28
830503,2018,12,3,1869,1869.0,0,0,2018-12-01,True,29
830547,2017,1,0,0,0.0,0,0,2017-01-01,False,-16
830547,2017,2,0,0,0.0,0,0,2017-02-01,False,-15
830547,2017,3,0,0,0.0,0,0,2017-03-01,False,-14
830547,2017,4,0,0,0.0,0,0,2017-04-01,False,-13
830547,2017,5,0,0,0.0,0,0,2017-05-01,False,-12
830547,2017,6,0,0,0.0,0,0,2017-06-01,False,-11
830547,2017,7,0,0,0.0,0,0,2017-07-01,False,-10
830547,2017,8,0,0,0.0,0,0,2017-08-01,False,-9
830547,2017,9,0,0,0.0,0,0,2017-09-01,False,-8
830547,2017,10,0,0,0.0,0,0,2017-10-01,False,-7
830547,2017,11,0,0,0.0,0,0,2017-11-01,False,-6
830547,2017,12,0,0,0.0,0,0,2017-12-01,False,-5
830547,2018,1,0,0,0.0,0,0,2018-01-01,False,-4
830547,2018,2,0,0,0.0,0,0,2018-02-01,False,-3
830547,2018,3,0,0,0.0,0,0,2018-03-01,False,-2
830547,2018,4,0,0,0.0,0,0,2018-04-01,False,-1
830547,2018,5,0,0,0.0,0,0,2018-05-01,True,0
830547,2018,6,0,0,0.0,0,0,2018-06-01,True,1
830547,2018,7,0,0,0.0,0,0,2018-07-01,True,2
830547,2018,8,3,4197,4197.0,0,0,2018-08-01,True,3
830547,2018,9,2,1176,1176.0,0,0,2018-09-01,True,4
830547,2018,10,0,0,0.0,0,0,2018-10-01,True,5
830547,2018,11,0,0,0.0,0,0,2018-11-01,True,6
830547,2018,12,5,7390,7390.0,0,0,2018-12-01,True,7
830564,2017,1,1,2080,2080.0,472,85,2017-01-01,True,20
830564,2017,2,1,1941,1941.0,0,0,2017-02-01,True,21
830564,2017,3,3,4530,4530.0,0,0,2017-03-01,True,22
830564,2017,4,2,3614,3614.0,0,0,2017-04-01,True,23
830564,2017,5,0,0,0.0,0,0,2017-05-01,True,24
830564,2017,6,0,0,0.0,0,0,2017-06-01,True,25
830564,2017,7,3,7284,7284.0,0,0,2017-07-01,True,26
830564,2017,8,0,0,0.0,0,0,2017-08-01,True,27
830564,2017,9,4,9104,9104.0,0,0,2017-09-01,True,28
830564,2017,10,3,3111,3111.0,0,0,2017-10-01,True,29
830564,2017,11,2,4500,4500.0,0,0,2017-11-01,True,30
830564,2017,12,3,2088,2088.0,0,0,2017-12-01,True,31
830564,2018,1,1,1632,1632.0,468,84,2018-01-01,True,32
830564,2018,2,2,1556,1556.0,0,0,2018-02-01,True,33
830564,2018,3,4,9952,9952.0,0,0,2018-03-01,True,34
830564,2018,4,1,1520,1520.0,0,0,2018-04-01,True,35
830564,2018,5,0,0,0.0,0,0,2018-05-01,True,36
830564,2018,6,3,6183,6183.0,0,0,2018-06-01,True,37
830564,2018,7,2,4130,4130.0,0,0,2018-07-01,True,38
830564,2018,8,4,9224,9224.0,0,0,2018-08-01,True,39
830564,2018,9,3,3360,3360.0,343,62,2018-09-01,True,40
830564,2018,10,0,0,0.0,0,0,2018-10-01,True,41
830564,2018,11,2,1648,1648.0,0,0,2018-11-01,True,42
830564,2018,12,0,0,0.0,0,0,2018-12-01,True,43
830673,2017,1,1,1842,1842.0,0,0,2017-01-01,True,34
830673,2017,2,0,0,0.0,0,0,2017-02-01,True,35
830673,2017,3,3,3321,3321.0,0,0,2017-03-01,True,36
830673,2017,4,1,1430,1430.0,0,0,2017-04-01,True,37
830673,2017,5,0,0,0.0,0,0,2017-05-01,True,38
830673,2017,6,0,0,0.0,0,0,2017-06-01,True,39
830673,2017,7,2,4784,4784.0,0,0,2017-07-01,True,40
830673,2017,8,0,0,0.0,0,0,2017-08-01,True,41
830673,2017,9,4,2512,2512.0,0,0,2017-09-01,True,42
830673,2017,10,0,0,0.0,0,0,2017-10-01,True,43
830673,2017,11,0,0,0.0,0,0,2017-11-01,True,44
830673,2017,12,1,1774,1774.0,0,0,2017-12-01,True,45
830673,2018,1,0,0,0.0,0,0,2018-01-01,True,46
830673,2018,2,0,0,0.0,0,0,2018-02-01,True,47
830673,2018,3,0,0,0.0,0,0,2018-03-01,True,48
830673,2018,4,3,1665,1665.0,0,0,2018-04-01,True,49
830673,2018,5,1,1298,1298.0,444,80,2018-05-01,True,50
830673,2018,6,0,0,0.0,0,0,2018-06-01,True,51
830673,2018,7,0,0,0.0,0,0,2018-07-01,True,52
830673,2018,8,2,3360,3360.0,0,0,2018-08-01,True,53
830673,2018,9,4,4904,4904.0,0,0,2018-09-01,True,54
830673,2018,10,3,6768,6768.0,0,0,2018-10-01,True,55
830673,2018,11,0,0,0.0,0,0,2018-11-01,True,56
830673,2018,12,0,0,0.0,0,0,2018-12-01,True,57
830743,2017,1,0,0,0.0,0,0,2017-01-01,True,42
830743,2017,2,3,1515,1515.0,0,0,2017-02-01,True,43
830743,2017,3,1,1334,1334.0,0,0,2017-03-01,True,44
830743,2017,4,1,1160,1160.0,0,0,2017-04-01,True,45
830743,2017,5,3,1680,1680.0,0,0,2017-05-01,True,46
830743,2017,6,1,1726,1726.0,0,0,2017-06-01,True,47
830743,2017,7,5,12115,12115.0,0,0,2017-07-01,True,48
830743,2017,8,0,0,0.0,0,0,2017-08-01,True,49
830743,2017,9,1,2360,2360.0,0,0,2017-09-01,True,50
830743,2017,10,2,4400,4400.0,0,0,2017-10-01,True,51
830743,2017,11,0,0,0.0,0,0,2017-11-01,True,52
830743,2017,12,1,561,561.0,0,0,2017-12-01,True,53
830743,2018,1,1,1626,1626.0,0,0,2018-01-01,True,54
830743,2018,2,0,0,0.0,0,0,2018-02-01,True,55
830743,2018,3,0,0,0.0,0,0,2018-03-01,True,56
830743,2018,4,0,0,0.0,0,0,2018-04-01,True,57
830743,2018,5,0,0,0.0,0,0,2018-05-01,True,58
830743,2018,6,3,7056,7056.0,0,0,2018-06-01,True,59
830743,2018,7,0,0,0.0,0,0,2018-07-01,True,60
830743,2018,8,0,0,0.0,0,0,2018-08-01,True,61
830743,2018,9,0,0,0.0,0,0,2018-09-01,True,62
830743,2018,10,0,0,0.0,0,0,2018-10-01,True,63
830743,2018,11,0,0,0.0,0,0,2018-11-01,True,64
830743,2018,12,3,2229,2229.0,0,0,2018-12-01,True,65
830777,2017,1,3,5394,5394.0,0,0,2017-01-01,True,45
830777,2017,2,0,0,0.0,0,0,2017-02-01,True,46
830777,2017,3,5,9255,9255.0,0,0,2017-03-01,True,47
830777,2017,4,1,2083,2083.0,439,79,2017-04-01,True,48
830777,2017,5,3,4131,4131.0,0,0,2017-05-01,True,49
830777,2017,6,2,2872,2872.0,435,78,2017-06-01,True,50
830777,2017,7,0,0,0.0,0,0,2017-07-01,True,51
830777,2017,8,0,0,0.0,0,0,2017-08-01,True,52
830777,2017,9,0,0,0.0,0,0,2017-09-01,True,53
830777,2017,10,0,0,0.0,0,0,2017-10-01,True,54
830777,2017,11,4,7752,7752.0,0,0,2017-11-01,True,55
830777,2017,12,0,0,0.0,0,0,2017-12-01,True,56
830777,2018,1,0,0,0.0,0,0,2018-01-01,True,57
830777,2018,2,0,0,0.0,0,0,2018-02-01,True,58
830777,2018,3,3,2586,2586.0,0,0,2018-03-01,True,59
830777,2018,4,1,836,836.0,0,0,2018-04-01,True,60
830777,2018,5,2,2416,2416.0,0,0,2018-05-01,True,61
830777,2018,6,0,0,0.0,0,0,2018-06-01,True,62
830777,2018,7,0,0,0.0,0,0,2018-07-01,True,63
830777,2018,8,2,3810,3810.0,645,116,2018-08-01,True,64
830777,2018,9,0,0,0.0,0,0,2018-09-01,True,65
830777,2018,10,0,0,0.0,0,0,2018-10-01,True,66
830777,2018,11,0,0,0.0,0,0,2018-11-01,True,67
830777,2018,12,5,11115,11115.0,0,0,2018-12-01,True,68
830811,2017,1,0,0,0.0,0,0,2017-01-01,True,26
830811,2017,2,3,3909,3909.0,0,0,2017-02-01,True,27
830811,2017,3,4,9396,9396.0,0,0,2017-03-01,True,28
830811,2017,4,2,1352,1352.0,0,0,2017-04-01,True,29
830811,2017,5,0,0,0.0,0,0,2017-05-01,True,30
830811,2017,6,0,0,0.0,0,0,2017-06-01,True,31
830811,2017,7,4,2856,2856.0,0,0,2017-07-01,True,32
830811,2017,8,4,6692,6692.0,0,0,2017-08-01,True,33
830811,2017,9,0,0,0.0,0,0,2017-09-01,True,34
830811,2017,10,0,0,0.0,0,0,2017-10-01,True,35
830811,2017,11,2,2876,2876.0,0,0,2017-11-01,True,36
830811,2017,12,0,0,0.0,0,0,2017-12-01,True,37
830811,2018,1,2,3378,3378.0,333,60,2018-01-01,True,38
830811,2018,2,2,3846,3846.0,0,0,2018-02-01,True,39
830811,2018,3,3,1797,1797.0,0,0,2018-03-01,True,40
830811,2018,4,0,0,0.0,497,89,2018-04-01,True,41
830811,2018,5,0,0,0.0,0,0,2018-05-01,True,42
830811,2018,6,0,0,0.0,0,0,2018-06-01,True,43
830811,2018,7,3,6633,6633.0,0,0,2018-07-01,True,44
830811,2018,8,0,0,0.0,0,0,2018-08-01,True,45
830811,2018,9,4,6356,6356.0,0,0,2018-09-01,True,46
830811,2018,10,2,1768,1768.0,0,0,2018-10-01,True,47
830811,2018,11,1,1088,1088.0,0,0,2018-11-01,True,48
830811,2018,12,5,2715,2715.0,0,0,2018-12-01,True,49
830818,2017,1,0,0,0.0,0,0,2017-01-01,False,-10
830818,2017,2,0,0,0.0,0,0,2017-02-01,False,-9
830818,2017,3,0,0,0.0,0,0,2017-03-01,False,-8
830818,2017,4,0,0,0.0,0,0,2017-04-01,False,-7
830818,2017,5,0,0,0.0,0,0,2017-05-01,False,-6
830818,2017,6,0,0,0.0,0,0,2017-06-01,False,-5
830818,2017,7,0,0,0.0,0,0,2017-07-01,False,-4
830818,2017,8,0,0,0.0,0,0,2017-08-01,False,-3
830818,2017,9,0,0,0.0,0,0,2017-09-01,False,-2
830818,2017,10,0,0,0.0,0,0,2017-10-01,False,-1
830818,2017,11,0,0,0.0,0,0,2017-11-01,True,0
830818,2017,12,1,1854,1854.0,0,0,2017-12-01,True,1
830818,2018,1,1,1559,1559.0,443,80,2018-01-01,True,2
830818,2018,2,1,2423,2423.0,0,0,2018-02-01,True,3
830818,2018,3,3,7263,7263.0,0,0,2018-03-01,True,4
830818,2018,4,3,3096,3096.0,381,69,2018-04-01,True,5
830818,2018,5,2,2928,2928.0,0,0,2018-05-01,True,6
830818,2018,6,0,0,0.0,0,0,2018-06-01,True,7
830818,2018,7,2,3558,3558.0,0,0,2018-07-01,True,8
830818,2018,8,4,2192,2192.0,0,0,2018-08-01,True,9
830818,2018,9,4,5776,5776.0,507,91,2018-09-01,True,10
830818,2018,10,3,6867,6867.0,0,0,2018-10-01,True,11
830818,2018,11,0,0,0.0,0,0,2018-11-01,True,12
830818,2018,12,2,4084,4084.0,0,0,2018-12-01,True,13
830836,2017,1,0,0,0.0,0,0,2017-01-01,True,51
830836,2017,2,0,0,0.0,0,0,2017-02-01,True,52
830836,2017,3,0,0,0.0,0,0,2017-03-01,True,53
830836,2017,4,0,0,0.0,0,0,2017-04-01,True,54
830836,2017,5,0,0,0.0,0,0,2017-05-01,True,55
830836,2017,6,0,0,0.0,0,0,2017-06-01,True,56
830836,2017,7,0,0,0.0,0,0,2017-07-01,True,57
830836,2017,8,0,0,0.0,0,0,2017-08-01,True,58
830836,2017,9,0,0,0.0,0,0,2017-09-01,True,59
830836,2017,10,0,0,0.0,0,0,2017-10-01,True,60
830836,2017,11,0,0,0.0,0,0,2017-11-01,True,61
830836,2017,12,0,0,0.0,0,0,2017-12-01,True,62
830836,2018,1,0,0,0.0,0,0,2018-01-01,True,63
830836,2018,2,0,0,0.0,0,0,2018-02-01,True,64
830836,2018,3,0,0,0.0,0,0,2018-03-01,True,65
830836,2018,4,0,0,0.0,0,0,2018-04-01,True,66
830836,2018,5,0,0,0.0,0,0,2018-05-01,True,67
830836,2018,6,0,0,0.0,0,0,2018-06-01,True,68
830836,2018,7,0,0,0.0,0,0,2018-07-01,True,69
830836,2018,8,0,0,0.0,0,0,2018-08-01,True,70
830836,2018,9,0,0,0.0,0,0,2018-09-01,True,71
830836,2018,10,0,0,0.0,0,0,2018-10-01,True,72
830836,2018,11,0,0,0.0,0,0,2018-11-01,True,73
830836,2018,12,0,0,0.0,0,0,2018-12-01,True,74
830903,2017,1,0,0,0.0,0,0,2017-01-01,False,-17
830903,2017,2,0,0,0.0,0,0,2017-02-01,False,-16
830903,2017,3,0,0,0.0,0,0,2017-03-01,False,-15
830903,2017,4,0,0,0.0,0,0,2017-04-01,False,-14
830903,2017,5,0,0,0.0,0,0,2017-05-01,False,-13
830903,2017,6,0,0,0.0,0,0,2017-06-01,False,-12
830903,2017,7,0,0,0.0,0,0,2017-07-01,False,-11
830903,2017,8,0,0,0.0,0,0,2017-08-01,False,-10
830903,2017,9,0,0,0.0,0,0,2017-09-01,False,-9
830903,2017,10,0,0,0.0,0,0,2017-10-01,False,-8
830903,2017,11,0,0,0.0,0,0,2017-11-01,False,-7
830903,2017,12,0,0,0.0,0,0,2017-12-01,False,-6
830903,2018,1,0,0,0.0,0,0,2018-01-01,False,-5
830903,2018,2,0,0,0.0,0,0,2018-02-01,False,-4
830903,2018,3,0,0,0.0,0,0,2018-03-01,False,-3
830903,2018,4,0,0,0.0,0,0,2018-04-01,False,-2
830903,2018,5,0,0,0.0,0,0,2018-05-01,False,-1
830903,2018,6,0,0,0.0,0,0,2018-06-01,True,0
830903,2018,7,4,3836,3836.0,0,0,2018-07-01,True,1
830903,2018,8,0,0,0.0,0,0,2018-08-01,True,2
830903,2018,9,0,0,0.0,0,0,2018-09-01,True,3
830903,2018,10,1,2218,2218.0,0,0,2018-10-01,True,4
830903,2018,11,1,622,622.0,360,65,2018-11-01,True,5
830903,2018,12,0,0,0.0,0,0,2018-12-01,True,6
830931,2017,1,2,4714,4714.0,0,0,2017-01-01,True,47
830931,2017,2,1,1690,1690.0,0,0,2017-02-01,True,48
830931,2017,3,2,4942,4942.0,0,0,2017-03-01,True,49
830931,2017,4,0,0,0.0,0,0,2017-04-01,True,50
830931,2017,5,0,0,0.0,0,0,2017-05-01,True,51
830931,2017,6,4,9852,9852.0,0,0,2017-06-01,True,52
830931,2017,7,5,8745,8745.0,0,0,2017-07-01,True,53
830931,2017,8,4,9116,9116.0,760,137,2017-08-01,True,54
830931,2017,9,2,2002,2002.0,549,99,2017-09-01,True,55
830931,2017,10,1,1661,1661.0,0,0,2017-10-01,True,56
830931,2017,11,3,6675,6675.0,0,0,2017-11-01,True,57
830931,2017,12,3,3105,3105.0,0,0,2017-12-01,True,58
830931,2018,1,1,985,985.0,0,0,2018-01-01,True,59
830931,2018,2,1,1298,1298.0,0,0,2018-02-01,True,60
830931,2018,3,0,0,0.0,0,0,2018-03-01,True,61
830931,2018,4,2,3124,3124.0,0,0,2018-04-01,True,62
830931,2018,5,0,0,0.0,0,0,2018-05-01,True,63
830931,2018,6,1,1842,1842.0,0,0,2018-06-01,True,64
830931,2018,7,4,3644,3644.0,0,0,2018-07-01,True,65
830931,2018,8,3,5565,5565.0,0,0,2018-08-01,True,66
830931,2018,9,3,3339,3339.0,0,0,2018-09-01,True,67
830931,2018,10,2,1332,1332.0,0,0,2018-10-01,True,68
830931,2018,11,0,0,0.0,0,0,2018-11-01,True,69
830931,2018,12,0,0,0.0,0,0,2018-12-01,True,70
830975,2017,1,0,0,0.0,0,0,2017-01-01,False,-6
830975,2017,2,0,0,0.0,0,0,2017-02-01,False,-5
830975,2017,3,0,0,0.0,0,0,2017-03-01,False,-4
830975,2017,4,0,0,0.0,0,0,2017-04-01,False,-3
830975,2017,5,0,0,0.0,0,0,2017-05-01,False,-2
830975,2017,6,0,0,0.0,0,0,2017-06-01,False,-1
830975,2017,7,0,0,0.0,0,0,2017-07-01,True,0
830975,2017,8,1,2029,2029.0,0,0,2017-08-01,True,1
